date,Open,High,Low,Close,Volume,volatility
5/17/2021,141.472,141.5944,138.4391,141.3871,5424521,0.606964853
5/18/2021,137.4288,138.7509,134.8954,139.8924,4656356,0.597659571
5/19/2021,145.5579,151.062,145.3084,140.3914,8599984,0.594126992
5/20/2021,149.0098,152.9822,148.6764,145.8486,8039798,0.603988489
5/21/2021,147.9367,148.5049,145.0649,149.6339,16824800,0.597547787
5/24/2021,159.9169,165.5146,159.5332,155.8247,13870405,0.594976858
5/25/2021,155.0101,155.5263,152.2228,156.1815,10885172,0.596707524
5/26/2021,156.3619,156.9532,154.8912,156.703,9260966,0.594850671
5/27/2021,152.5021,152.9902,150.1732,154.587,14536880,0.597502204
5/28/2021,169.9146,178.426,169.9146,162.1377,16113390,0.597770195
6/1/2021,162.2825,163.4607,158.6244,162.3374,11820075,0.598309494
6/2/2021,172.8851,179.9763,172.7069,167.4651,14854189,0.59992707
6/3/2021,172.1047,177.8576,170.8912,169.3765,14500170,0.594076899
6/4/2021,180.2252,186.0019,180.0462,175.45,15428007,0.596517274
6/7/2021,176.3357,178.7579,172.5384,175.8567,14393873,0.599762942
6/8/2021,173.5414,174.4755,170.8062,174.2398,8096169,0.594881341
6/9/2021,171.7359,172.3168,169.1866,173.2941,9541437,0.594765415
6/10/2021,174.7125,176.1424,172.9603,173.9605,7194261,0.598123729
6/11/2021,181.4764,186.2493,181.1052,177.9563,10407691,0.603810922
6/14/2021,181.0208,182.3705,178.5617,179.8881,8034357,0.596781975
6/15/2021,176.3355,177.3321,174.4944,177.5894,6075761,0.596397291
6/16/2021,178.0015,179.6416,175.9371,177.8066,7594711,0.594742623
6/17/2021,195.5123,207.1766,195.3108,186.2625,20241372,0.594663695
6/18/2021,184.6389,190.4482,182.673,186.0778,24221357,0.597167495
6/21/2021,183.8865,184.8964,177.776,183.9663,16809554,0.593455003
6/22/2021,192.7925,197.9303,191.8988,188.5537,14503639,0.592718309
6/23/2021,190.7513,192.2065,189.7478,190.2559,8308926,0.607809178
6/24/2021,191.514,193.4289,190.1246,191.7359,8023060,0.599338782
6/25/2021,187.5352,188.1674,183.7795,189.9938,6959148,0.594852913
6/28/2021,205.9457,213.5778,205.4963,199.518,12385914,0.596599614
6/29/2021,201.3853,203.5757,199.1,199.9348,9190846,0.593280834
6/30/2021,199.7264,201.3579,198.3744,199.6927,8164154,0.597956994
7/1/2021,202.6565,205.9896,201.5891,201.7842,12003374,0.594523995
7/2/2021,204.9987,205.6518,203.4705,204.5296,8584917,0.605015437
7/6/2021,206.2525,207.2918,202.4009,206.6411,11167687,0.595675036
7/7/2021,198.6806,198.8855,193.7126,203.379,10460682,0.594052176
7/8/2021,199.1596,201.9329,197.5975,198.6968,12582492,0.592540343
7/9/2021,201.0493,202.2339,198.9519,200.1694,7415567,0.591255622
7/12/2021,207.5413,210.5432,207.0055,204.7842,8049619,0.598662687
7/13/2021,200.6721,201.2697,197.854,202.1635,7267658,0.597555781
7/14/2021,193.0621,193.6311,187.3246,198.0853,9502480,0.590263627
7/15/2021,181.2667,181.5892,172.545,189.3474,13764113,0.598303184
7/16/2021,173.0243,174.1754,164.3188,181.3083,17205566,0.59652977
7/19/2021,196.5326,208.8932,195.9868,187.4855,18726469,0.600932146
7/20/2021,184.6401,185.7048,179.0605,185.8108,43366188,0.600235716
7/21/2021,199.1961,206.0006,197.7192,193.7775,37101736,0.598549026
7/22/2021,195.1364,197.5704,191.5003,195.6144,32382595,0.593375933
7/23/2021,194.2781,194.7095,190.2618,195.255,19567198,0.589090385
7/26/2021,192.4499,193.7554,188.4934,192.6194,20394316,0.594363771
7/27/2021,191.1935,194.7365,185.9931,191.7609,24886258,0.598108859
7/28/2021,196.5584,199.8833,193.2599,194.706,20219115,0.603339335
7/29/2021,197.7314,201.1149,195.7968,196.2933,18373399,0.598237262
7/30/2021,195.4781,197.6122,193.9177,194.666,18349746,0.596370145
8/2/2021,197.6723,200.2912,194.2707,197.1719,21744397,0.593721704
8/3/2021,198.5724,203.421,193.3415,197.8208,30181074,0.593851385
8/4/2021,205.2787,208.647,203.6151,202.4032,23130940,0.598349987
8/5/2021,207.404,209.7613,205.8055,206.0271,21143537,0.59576543
8/6/2021,201.7564,202.2086,198.6697,203.3216,17849661,0.591071913
8/9/2021,201.1164,201.7262,198.136,202.6128,14644310,0.592077227
8/10/2021,195.2484,196.286,190.565,199.0288,17923778,0.591966906
8/11/2021,193.2874,193.3452,187.3758,196.6627,18592484,0.600543603
8/12/2021,199.0693,200.6622,196.5647,198.7193,15186155,0.593204576
8/13/2021,204.41,207.5813,203.8555,201.5446,18059898,0.596109374
8/16/2021,197.3386,198.8283,190.6544,199.1685,21115280,0.596178844
8/17/2021,192.0166,192.8457,187.9392,194.2567,20458485,0.591539819
8/18/2021,185.5996,186.8717,180.8407,190.0837,28591348,0.595352513
8/19/2021,200.7333,211.0408,193.1958,197.6511,76655477,0.602298677
8/20/2021,216.3903,225.8515,215.7625,207.8141,67574131,0.595722598
8/23/2021,229.5325,240.7623,229.3027,219.2152,57580658,0.596047014
8/24/2021,217.968,220.0321,215.7836,217.5679,29729892,0.590661394
8/25/2021,226.6171,234.2589,226.4607,221.7609,34770104,0.596666734
8/26/2021,219.0034,220.3845,214.9587,220.3133,23794042,0.596923116
8/27/2021,230.5883,236.1805,230.4116,225.9839,30472219,0.597809533
8/30/2021,225.0945,227.1949,222.344,226.503,26257990,0.5915523
8/31/2021,220.4649,220.4649,214.8792,223.518,25984968,0.59867129
9/1/2021,223.6387,225.7473,222.3606,224.0772,20176695,0.594289938
9/2/2021,222.4163,223.157,220.2087,223.6278,18810957,0.597695671
9/3/2021,233.3835,240.2936,232.0768,228.0912,28083198,0.597446962
9/7/2021,224.5892,225.2384,221.5341,226.2839,19810716,0.590081347
9/8/2021,221.3347,222.2883,216.0651,223.0587,25443421,0.590943223
9/9/2021,220.1013,222.3307,218.3157,221.4411,19685601,0.592745259
9/10/2021,225.7491,228.5542,224.9581,224.4466,24837574,0.599625787
9/13/2021,216.0039,218.6702,208.1385,221.1915,29749990,0.596193363
9/14/2021,221.7611,223.1051,219.8795,222.0901,19975460,0.592472945
9/15/2021,223.3986,223.9793,219.9639,223.0787,16653801,0.589351462
9/16/2021,222.6763,223.6154,220.1021,222.0901,15603344,0.595097968
9/17/2021,214.7528,214.955,210.2266,218.6752,29450284,0.596940115
9/20/2021,210.4879,213.3447,205.6701,210.8169,34944045,0.595024756
9/21/2021,210.456,210.5395,205.8718,212.1449,20468810,0.593603618
9/22/2021,224.9858,231.2461,223.201,219.0846,26872556,0.594384642
9/23/2021,227.9543,232.016,225.3802,224.4866,24855491,0.597871995
9/24/2021,220.5924,221.382,218.5034,220.4825,21765545,0.590241148
9/27/2021,215.7772,216.6583,211.9472,216.2788,24521514,0.593623966
9/28/2021,201.6702,203.6239,196.3227,206.683,34306895,0.595201043
9/29/2021,200.7321,201.475,196.2026,204.8657,21839363,0.600964922
9/30/2021,206.3309,209.2875,205.5321,206.8528,22100912,0.595534848
10/1/2021,207.0325,208.1201,201.5749,207.1124,24097796,0.595698517
10/4/2021,189.609,189.9585,180.8332,197.0274,34563497,0.588639505
10/5/2021,209.3349,216.659,208.3276,204.2067,27928165,0.59554642
10/6/2021,212.6513,218.9928,212.2286,206.693,29720175,0.593528407
10/7/2021,210.2678,212.5607,209.0715,210.4374,25691893,0.597222829
10/8/2021,205.3396,206.3613,202.1672,208.0011,15125791,0.595783894
10/11/2021,207.8483,212.7781,207.2018,206.6431,16338754,0.592601631
10/12/2021,204.8525,207.1098,201.9067,206.4034,16213354,0.593246567
10/13/2021,209.2894,210.0097,207.2383,209.0795,18065188,0.596977068
10/14/2021,221.8091,226.675,220.0796,217.1375,24358881,0.592413797
10/15/2021,218.8162,220.0302,217.3314,218.2958,22699401,0.592948803
10/18/2021,226.7161,232.3661,225.6216,221.8904,18949356,0.587981456
10/19/2021,222.7093,223.7391,220.3198,222.5694,16147329,0.589769687
10/20/2021,218.7084,219.9684,215.5461,220.7022,14627594,0.593452332
10/21/2021,232.6846,239.1501,232.5372,226.5835,18759032,0.592825709
10/22/2021,225.9585,228.998,223.3646,226.923,24938379,0.594834767
10/25/2021,233.2598,237.1383,231.1986,231.3164,23023483,0.594631109
10/26/2021,254.2932,267.7557,253.6042,246.8034,48589830,0.590609431
10/27/2021,243.9179,250.0572,242.0045,244.1474,24598989,0.598119524
10/28/2021,249.6708,250.3933,246.1081,249.0401,23420431,0.592587343
10/29/2021,261.0756,268.4743,261.0704,255.2908,29250284,0.591769528
11/1/2021,259.6767,262.1571,255.4042,257.887,26074158,0.593105302
11/2/2021,269.5295,278.4644,269.2999,263.6184,28744823,0.59011057
11/3/2021,264.8685,266.0007,260.5484,265.5855,23991033,0.589186331
11/4/2021,325.6757,375.1449,324.3481,297.568,115363115,0.593605071
11/5/2021,292.7978,304.5632,285.2613,297.0788,85126015,0.594196069
11/8/2021,314.2655,324.1785,311.743,307.5831,50310093,0.593100956
11/9/2021,290.7062,290.9583,269.8321,306.1153,64216853,0.59558083
11/10/2021,295.1852,310.2079,289.3732,294.1531,63620572,0.594860614
11/11/2021,302.6724,303.8844,295.8081,303.4493,33217211,0.594924915
11/12/2021,307.2917,314.1523,303.4006,303.4493,41026129,0.595465122
11/15/2021,294.6333,295.5205,282.0483,299.8047,38490900,0.597297692
11/16/2021,306.0816,312.5717,305.5352,301.5821,26448367,0.59183276
11/17/2021,281.0626,281.9035,266.1123,292.176,42850799,0.595244963
11/18/2021,309.5182,313.2764,299.5156,316.2802,78171075,0.599148815
11/19/2021,336.9403,345.7706,333.4082,329.3608,53386665,0.590606496
11/22/2021,304.2251,314.4819,289.5481,319.0861,75433524,0.59409466
11/23/2021,319.1101,327.4585,312.482,316.9892,53216270,0.589453159
11/24/2021,338.8344,353.8478,333.094,326.2554,43516226,0.592473073
11/26/2021,303.9776,305.0033,292.3221,314.5628,28306886,0.59127012
11/29/2021,343.6647,354.7712,340.1608,333.265,45496398,0.591389721
11/30/2021,321.4259,323.2089,308.7798,326.2754,62206647,0.591472566
12/1/2021,297.0605,297.6853,280.6113,313.9237,48580204,0.59582019
12/2/2021,330.1981,343.5692,328.1988,320.8244,47289033,0.590965223
12/3/2021,293.9946,295.1798,276.8143,306.5138,54432505,0.605108628
12/6/2021,301.5388,305.1819,282.95,299.9627,65893845,0.604076649
12/7/2021,339.2074,355.5558,335.8545,323.8303,59305348,0.597790749
12/8/2021,316.1101,318.9848,310.4003,317.8284,47555145,0.602999079
12/9/2021,292.5504,296.8925,280.5106,304.4865,48850716,0.587017192
12/10/2021,292.354,293.8087,280.2562,301.5705,48882509,0.589753062
12/13/2021,261.8158,262.2053,243.3539,281.2281,59834366,0.601091353
12/14/2021,289.5038,299.7361,284.811,282.9857,66703537,0.601500821
12/15/2021,326.2298,350.3524,319.7741,304.177,69829688,0.586951528
12/16/2021,258.3234,258.3897,232.9571,283.4851,70736595,0.595461543
12/17/2021,275.8076,285.0422,273.5901,277.633,71662239,0.590424799
12/20/2021,281.0112,289.6458,279.3645,276.8141,46184676,0.589741966
12/21/2021,297.5292,305.3517,287.3263,290.3557,52438494,0.597941965
12/22/2021,298.774,305.6407,294.2031,293.6013,39518438,0.600107828
12/23/2021,294.8541,297.8665,291.6435,295.9981,34302174,0.590432548
12/27/2021,322.4189,337.9257,322.2015,309.0304,40368587,0.590003407
12/28/2021,293.2348,293.4034,281.0586,302.8088,42059121,0.594622972
12/29/2021,296.9162,299.6183,288.0251,299.6032,34313928,0.592900933
12/30/2021,293.0715,299.2617,290.2515,295.4588,30886422,0.589192466
12/31/2021,291.108,294.6005,287.7389,293.7112,26347792,0.597627602
1/3/2022,303.8888,313.0212,303.583,300.8015,39240294,0.59616692
1/4/2022,282.9675,284.7526,264.9485,292.5028,52715440,0.593255649
1/5/2022,262.858,267.0984,250.0006,275.6657,49806388,0.591569773
1/6/2022,286.8752,295.1575,280.9073,281.3979,45418637,0.591904404
1/7/2022,263.4563,266.087,253.3079,272.1005,40993851,0.601417447
1/10/2022,282.0593,291.4822,272.1148,273.6284,59468095,0.601776476
1/11/2022,282.8205,290.5062,277.8157,277.7928,40276508,0.592237132
1/12/2022,278.9379,284.1903,274.3811,279.6103,38341348,0.592777045
1/13/2022,248.5193,249.4038,232.0471,265.3896,53886809,0.596228417
1/14/2022,275.6225,285.0219,274.6794,269.0547,39583235,0.595177791
1/18/2022,255.1621,258.835,250.4008,258.6787,42267538,0.592465294
1/19/2022,240.616,244.8986,231.1404,250.3301,48360408,0.602560301
1/20/2022,230.1737,232.6756,219.0216,241.1725,43518073,0.595178009
1/21/2022,232.1024,245.0962,229.6932,233.423,71895784,0.601414634
1/24/2022,244.2945,255.7817,228.5188,233.4031,91581063,0.594231822
1/25/2022,220.7421,224.629,215.3964,222.9373,66461636,0.59542968
1/26/2022,222.8317,230.6653,213.8187,227.4112,75595873,0.595478667
1/27/2022,204.042,207.7388,187.6532,219.1424,57335272,0.585293637
1/28/2022,236.6685,245.7628,228.9686,228.0903,54377425,0.601872781
1/31/2022,258.2828,273.0676,256.8344,244.528,56467968,0.593874797
2/1/2022,241.4786,241.873,229.8011,246.0459,51892517,0.599684962
2/2/2022,246.6832,246.9031,234.8148,252.0777,54341941,0.589801568
2/3/2022,234.1684,240.0949,227.677,239.1553,41017778,0.591050838
2/4/2022,246.3757,253.1898,242.8813,242.8602,35482850,0.59145993
2/7/2022,250.5518,258.8788,248.8041,246.9447,37686750,0.589778853
2/8/2022,258.4494,267.6907,254.4282,250.7395,41035864,0.594423896
2/9/2022,277.9603,289.9262,275.0421,266.6879,52428166,0.594772479
2/10/2022,256.1934,265.3589,252.3005,257.8898,51319972,0.597178255
2/11/2022,221.0128,223.0254,202.7372,239.1652,60547198,0.589005379
2/14/2022,245.7127,255.3732,243.875,242.3409,44042443,0.589212665
2/15/2022,280.9865,298.9613,279.1282,264.5907,70175280,0.59641749
2/16/2022,267.2912,270.5791,260.0947,264.7505,73267633,0.591638985
2/17/2022,234.0143,235.4295,220.6381,244.7377,81059508,0.585173308
2/18/2022,226.2841,229.2058,211.9048,236.0994,76125491,0.587529868
2/22/2022,237.1826,247.7778,236.8223,233.5828,62919566,0.590710704
2/23/2022,210.2757,213.3941,197.0153,223.5664,56651077,0.598755583
2/24/2022,268.0004,303.5169,266.4063,237.158,73580063,0.600166689
2/25/2022,245.6765,250.8136,242.1552,241.2424,52886551,0.589149972
2/28/2022,247.5083,254.4511,244.5683,243.5193,47731861,0.593328806
3/1/2022,226.5951,227.3973,215.7835,234.4516,41205598,0.589625807
3/2/2022,246.6365,253.416,243.0962,241.9115,38964185,0.589511512
3/3/2022,231.5125,232.1279,223.9501,236.8575,36509504,0.592595413
3/4/2022,224.6979,227.5421,216.0305,229.0868,43201070,0.599370442
3/7/2022,199.5726,201.4619,186.5663,213.2657,45082089,0.592815644
3/8/2022,216.951,227.7837,210.2416,214.8837,55746719,0.602350938
3/9/2022,236.3038,245.0965,234.8261,229.8659,49274195,0.595775941
3/10/2022,227.5858,230.1817,221.0302,226.3101,42806565,0.600090031
3/11/2022,211.8966,213.0287,202.9134,220.7368,36720857,0.585082003
3/14/2022,207.795,211.5293,201.0489,213.0459,38535424,0.588399681
3/15/2022,244.9717,262.2761,242.7405,229.4564,49199569,0.602860564
3/16/2022,255.038,266.9434,251.4783,244.6682,67142174,0.595756411
3/17/2022,253.9901,261.593,251.7366,247.365,47194119,0.60113726
3/18/2022,281.8371,301.9527,279.8482,264.2149,72788748,0.59369303
3/21/2022,269.3083,275.8613,263.8219,267.0216,58807971,0.591566665
3/22/2022,262.9119,267.9386,256.4687,264.9241,54265223,0.590747165
3/23/2022,251.2131,255.8814,245.9151,256.0347,50211986,0.591162947
3/24/2022,302.4836,327.3841,299.4895,281.1647,87737914,0.602555282
3/25/2022,274.666,279.315,268.6084,276.5902,57776944,0.597098631
3/28/2022,286.5607,291.6661,280.8874,281.8539,42549392,0.598425103
3/29/2022,285.8347,288.3399,278.7173,286.2187,48898440,0.589442012
3/30/2022,270.5705,272.4012,262.9134,276.5702,46348713,0.602199364
3/31/2022,267.6694,272.1591,262.7364,272.535,52344022,0.596253186
4/1/2022,260.3401,261.4908,249.8029,266.8018,51723511,0.593622281
4/4/2022,279.7358,288.4226,278.5323,273.2741,39770782,0.601587278
4/5/2022,246.4284,247.0161,233.4623,259.0011,43093087,0.591256449
4/6/2022,238.6268,242.1296,229.7168,243.7793,70383256,0.602283612
4/7/2022,239.4866,242.24,230.0506,241.7917,55799236,0.588575169
4/8/2022,223.2101,223.2661,215.2307,230.9146,52478064,0.600014875
4/11/2022,215.9821,217.0122,210.5957,218.9089,57520684,0.600108083
4/12/2022,204.9391,206.6487,193.5272,214.7839,66225807,0.595510259
4/13/2022,226.6136,234.6652,223.7663,221.7655,51694344,0.595816891
4/14/2022,200.5618,202.9858,188.602,212.3268,56909685,0.60077822
4/18/2022,223.5537,232.9177,222.2778,217.5705,52570061,0.592781193
4/19/2022,226.595,233.4074,222.3594,221.7156,51278058,0.596276134
4/20/2022,204.7007,206.0941,192.7271,214.5641,46697126,0.594884298
4/21/2022,187.4179,193.313,172.6626,201.5896,65620944,0.592428538
4/22/2022,187.3524,189.0411,179.9425,194.9176,62471343,0.597866762
4/25/2022,206.0295,214.0016,204.8922,198.7829,64156561,0.601907082
4/26/2022,178.8054,179.4402,169.302,187.6562,64496017,0.597245631
4/27/2022,182.1208,187.6928,179.1047,183.9307,49946017,0.595761585
4/28/2022,206.0745,217.6999,200.8872,197.5844,57032671,0.587104949
4/29/2022,177.0856,183.7163,169.008,185.2491,50043491,0.605386573
5/2/2022,205.5412,216.9986,203.8838,195.0973,57204868,0.587335183
5/3/2022,197.8251,202.1589,195.1025,195.7865,47575084,0.586086667
5/4/2022,207.2876,212.2505,195.0936,203.0978,64630503,0.598414591
5/5/2022,178.5239,179.0451,166.2401,188.2155,62633141,0.5911394
5/6/2022,185.9203,193.6206,178.5176,186.5276,63329672,0.596471403
5/9/2022,159.1218,161.0718,148.4719,169.2981,64445451,0.596401257
5/10/2022,174.8065,179.8366,168.2447,175.7404,76147429,0.601509473
5/11/2022,159.2365,162.9633,152.0856,166.1019,67016703,0.591518734
5/12/2022,161.1181,166.7694,154.6402,161.5573,70872837,0.600179229
5/13/2022,186.5196,199.1901,184.3475,176.8491,67043651,0.605753106
5/16/2022,170.0215,172.7308,166.1082,172.4344,52144598,0.603358329
5/17/2022,182.5881,185.5885,178.1431,181.5535,58582971,0.594958393
5/18/2022,161.8493,165.6247,154.1613,169.1783,54516106,0.591993043
5/19/2022,172.9244,180.5818,170.8523,171.036,62130959,0.592708443
5/20/2022,160.6033,161.3261,145.9904,166.7412,73910526,0.592059322
5/23/2022,175.2503,182.153,174.2274,168.7787,63988869,0.59865739
5/24/2022,157.8685,158.7004,150.8882,161.3476,58855002,0.595166825
5/25/2022,179.6551,191.8899,179.4308,169.5478,78113190,0.602533922
5/26/2022,198.4776,223.9247,198.3043,178.2974,99657452,0.598290506
5/27/2022,194.343,201.7701,193.424,187.8859,73837935,0.59619175
5/31/2022,183.4712,185.5978,177.3813,186.4976,66409951,0.597542099
6/1/2022,179.0337,182.1812,173.2775,182.9818,54451390,0.59432367
6/2/2022,209.594,224.799,208.5169,195.6866,64865580,0.594119879
6/3/2022,183.4347,185.8457,178.0519,186.977,59877870,0.597250655
6/6/2022,184.1755,186.0808,178.6441,187.6362,42240615,0.600189824
6/7/2022,193.6806,199.2167,190.7028,189.0346,38891411,0.593458882
6/8/2022,184.8014,188.5468,182.2062,186.2978,36325246,0.595069754
6/9/2022,176.0793,180.3857,171.8871,180.3037,39557379,0.593506186
6/10/2022,163.5427,164.4441,156.7501,169.5742,46564966,0.599482462
6/13/2022,152.8684,155.8493,149.104,156.3172,60415338,0.59744983
6/14/2022,159.2613,162.6528,156.0317,158.2053,46967952,0.594410024
6/15/2022,169.5402,177.6827,167.76,165.1086,56393565,0.59644629
6/16/2022,153.3124,154.1081,148.8754,155.8576,54574867,0.597758115
6/17/2022,160.997,164.5671,157.7046,158.6449,63033397,0.592721107
6/21/2022,166.4174,171.8065,165.7355,165.4982,48308888,0.590352132
6/22/2022,164.7899,169.2179,164.3228,163.4402,43799744,0.597530533
6/23/2022,159.2115,159.8524,152.7971,162.0915,46367959,0.595741116
6/24/2022,177.5839,184.472,175.539,171.0927,47215283,0.591270741
6/27/2022,164.2128,164.3835,157.701,168.5252,42796788,0.593796965
6/28/2022,150.991,153.6891,142.4587,159.6639,46185936,0.593939618
6/29/2022,152.5976,152.6555,146.3833,155.2682,48235228,0.591748775
6/30/2022,149.4504,151.4546,144.5956,151.4419,68607003,0.604989623
7/1/2022,141.4266,142.9825,136.614,145.0881,57761008,0.600440561
7/5/2022,157.8149,166.677,156.4789,149.4938,65220761,0.593779891
7/6/2022,152.3606,155.497,150.1173,151.1522,52906586,0.592956045
7/7/2022,162.5509,167.6991,161.8515,158.4251,49290276,0.600152307
7/8/2022,162.4091,168.798,161.9775,158.2253,46797176,0.598094522
7/11/2022,147.7256,147.7351,143.0826,151.372,43838873,0.588574328
7/12/2022,148.8371,150.4261,145.0255,150.6727,45848310,0.59247903
7/13/2022,157.4519,165.9234,156.1029,151.4919,52191834,0.592700048
7/14/2022,156.2533,160.0282,152.3232,153.5698,45623484,0.595784631
7/15/2022,158.5018,159.7468,156.3357,157.466,38593547,0.598786837
7/18/2022,158.8694,164.6679,155.9458,160.8527,67051745,0.594152903
7/19/2022,174.9642,181.5867,171.6319,169.754,70236608,0.59295503
7/20/2022,186.9236,197.7936,185.3133,177.8961,76053779,0.593568398
7/21/2022,181.9873,184.6227,178.5232,180.3237,55704928,0.590721127
7/22/2022,167.4704,168.163,160.3899,173.0208,53667088,0.593850402
7/25/2022,170.1237,171.1733,166.4251,170.0737,48074751,0.594999524
7/26/2022,161.6869,161.9741,157.7522,165.1685,39786491,0.597928018
7/27/2022,185.6358,195.4887,184.3389,177.7262,56977623,0.598817449
7/28/2022,179.7543,181.4043,174.4042,179.6643,47464628,0.595675829
7/29/2022,185.0179,189.4945,183.7611,181.4526,43546042,0.597548556
8/1/2022,186.8542,193.678,184.881,184.2299,47646904,0.592529245
8/2/2022,189.2051,197.7197,188.8918,185.079,48952692,0.595951922
8/3/2022,196.1047,204.5597,195.5978,188.7454,41814557,0.592794535
8/4/2022,195.6897,200.1021,194.7657,191.9623,40965227,0.593480553
8/5/2022,191.5098,195.7749,190.0437,189.7045,38606829,0.593730829
8/8/2022,180.7117,188.3214,178.0271,177.7562,98378318,0.592536144
8/9/2022,169.0507,170.9633,163.8769,170.6931,66826265,0.591100913
